timeStampHash,timeStamp,ostype,bankCode,ccBankCode
1.62844E+12,8/8/2021 15:37,2,AHG,
1.62844E+12,8/8/2021 15:39,2,AHG,
1.62844E+12,8/8/2021 15:39,2,AHG,
1.62844E+12,8/8/2021 15:40,2,AHG,
1.62843E+12,8/8/2021 12:47,2,AFWG,
1.62841E+12,8/8/2021 7:34,1,XHG,
1.62841E+12,8/8/2021 7:34,1,XHG,
1.6284E+12,8/8/2021 6:25,1,AHG,
1.62843E+12,8/8/2021 13:06,1,RG,
1.62839E+12,8/8/2021 2:33,2,XHG,
1.62841E+12,8/8/2021 8:30,2,GNIA,
1.62841E+12,8/8/2021 8:31,2,GNIA,
1.6284E+12,8/8/2021 5:53,1,AFWG,
1.62839E+12,8/8/2021 1:32,2,RG,
1.62839E+12,8/8/2021 1:33,2,AYG,
1.62839E+12,8/8/2021 1:35,2,AYG,
1.62839E+12,8/8/2021 2:37,1,RG,
1.62839E+12,8/8/2021 2:37,1,RG,
1.62837E+12,8/7/2021 20:15,2,AHG,
1.62837E+12,8/7/2021 20:15,2,GNIA,
1.62837E+12,8/7/2021 20:16,2,YHG,
1.62837E+12,8/7/2021 20:17,2,YHG,
1.6284E+12,8/8/2021 4:31,2,AYG,
1.6284E+12,8/8/2021 5:31,1,AHG,
1.62839E+12,8/8/2021 1:33,2,YUG,
1.62839E+12,8/8/2021 1:35,2,XHG,
1.62839E+12,8/8/2021 1:36,2,YUG,
1.62839E+12,8/8/2021 1:36,2,AYG,
1.62837E+12,8/7/2021 21:59,2,XHG,
1.62841E+12,8/8/2021 8:51,1,ANG,
1.62841E+12,8/8/2021 8:51,1,AYG,
1.6284E+12,8/8/2021 4:49,2,AHG,
1.6284E+12,8/8/2021 5:00,2,AHG,
1.62839E+12,8/8/2021 2:38,1,AHG,
1.62841E+12,8/8/2021 7:35,2,YHG,
1.62842E+12,8/8/2021 10:24,1,RG,
1.62842E+12,8/8/2021 10:25,1,GNIA,
1.62844E+12,8/8/2021 15:11,1,AFWG,
1.6284E+12,8/8/2021 4:29,1,RG,
1.6284E+12,8/8/2021 4:30,1,RG,
1.62843E+12,8/8/2021 13:17,1,RG,
1.62843E+12,8/8/2021 13:53,1,YHG,
1.6284E+12,8/8/2021 5:27,2,HH,Visa
1.62841E+12,8/8/2021 7:28,2,RG,
1.62836E+12,8/7/2021 17:14,2,GNIA,
1.62836E+12,8/7/2021 17:20,2,GNIA,
1.62836E+12,8/7/2021 17:21,2,GNIA,
1.62843E+12,8/8/2021 12:59,1,AHG,
1.62842E+12,8/8/2021 11:21,1,AHG,
1.62842E+12,8/8/2021 11:23,1,AHG,
1.62838E+12,8/8/2021 0:19,2,XHG,
1.62836E+12,8/7/2021 19:06,2,AHG,
1.62839E+12,8/8/2021 3:42,1,AHG,
1.62839E+12,8/8/2021 2:01,2,RG,
1.62842E+12,8/8/2021 9:47,1,FHG,
1.6284E+12,8/8/2021 5:56,1,AHG,
1.6284E+12,8/8/2021 6:17,2,FHG,
1.6284E+12,8/8/2021 6:20,2,FHG,
1.62843E+12,8/8/2021 14:41,1,GNIA,
1.62843E+12,8/8/2021 14:42,1,GNIA,
1.62841E+12,8/8/2021 9:14,1,AFWG,
1.62841E+12,8/8/2021 9:15,1,AYG,
1.62841E+12,8/8/2021 9:15,1,AFWG,
1.62844E+12,8/8/2021 16:17,1,XHG,
1.62844E+12,8/8/2021 16:17,1,XHG,
1.62844E+12,8/8/2021 16:17,1,HH,Visa
1.62841E+12,8/8/2021 6:43,2,AHG,
1.62839E+12,8/8/2021 1:35,2,RG,
1.62844E+12,8/8/2021 16:04,1,RG,
1.62843E+12,8/8/2021 13:51,2,GNIA,
1.62839E+12,8/8/2021 2:38,2,XLHG,
1.62842E+12,8/8/2021 12:15,2,GNIA,
1.62837E+12,8/7/2021 22:08,1,AHG,
1.62837E+12,8/7/2021 22:14,1,AHG,
1.6284E+12,8/8/2021 6:18,2,AFWG,
1.62836E+12,8/7/2021 18:17,2,AFWG,
1.62843E+12,8/8/2021 13:31,2,RG,
1.62843E+12,8/8/2021 13:32,2,RG,
1.6284E+12,8/8/2021 5:21,2,AHG,
1.6284E+12,8/8/2021 5:23,2,AHG,
1.62844E+12,8/8/2021 15:41,1,AUG,
1.62844E+12,8/8/2021 15:41,1,RG,
1.62842E+12,8/8/2021 9:53,2,BTT,
1.62838E+12,8/7/2021 23:51,2,AYG,
1.62843E+12,8/8/2021 12:31,2,IFG,
1.62843E+12,8/8/2021 14:41,2,AHG,
1.62843E+12,8/8/2021 14:44,2,AHG,
1.62843E+12,8/8/2021 14:45,2,AHG,
1.62843E+12,8/8/2021 14:45,2,AHG,
1.6284E+12,8/8/2021 4:50,2,RG,
1.6284E+12,8/8/2021 4:51,2,RG,
1.62844E+12,8/8/2021 15:21,1,GNIA,
1.62844E+12,8/8/2021 15:34,1,GNIA,
1.62839E+12,8/8/2021 3:39,2,RG,
1.62842E+12,8/8/2021 11:34,2,THG,
1.62842E+12,8/8/2021 11:35,2,THG,
1.62838E+12,8/8/2021 0:09,1,XHG,
1.62836E+12,8/7/2021 18:53,2,AHG,
1.62836E+12,8/7/2021 18:53,2,AHG,
1.62836E+12,8/7/2021 18:56,1,AYG,
1.62844E+12,8/8/2021 15:40,1,GNIA,
1.62838E+12,8/8/2021 0:33,1,AHG,
1.62838E+12,8/8/2021 0:34,1,HH,Visa
1.62842E+12,8/8/2021 10:27,2,GNIA,
1.62839E+12,8/8/2021 3:11,2,AFWG,
1.62836E+12,8/7/2021 17:57,2,AHG,
1.6284E+12,8/8/2021 5:47,2,GNIA,
1.62836E+12,8/7/2021 17:18,2,FHG,
1.62836E+12,8/7/2021 17:37,2,AFWG,
1.62843E+12,8/8/2021 14:56,2,YHG,
1.62836E+12,8/7/2021 19:34,1,AFWG,
1.6284E+12,8/8/2021 6:28,2,AFWG,
1.62842E+12,8/8/2021 11:23,2,AHG,
1.62841E+12,8/8/2021 7:40,2,AFWG,
1.62841E+12,8/8/2021 7:42,2,AFWG,
1.6284E+12,8/8/2021 5:48,1,AHG,
1.6284E+12,8/8/2021 5:59,1,FHG,
1.6284E+12,8/8/2021 6:00,1,FHG,
1.62841E+12,8/8/2021 8:17,2,XHG,
1.62836E+12,8/7/2021 17:45,2,IFG,
1.6284E+12,8/8/2021 5:03,2,XHG,
1.62841E+12,8/8/2021 8:06,2,AHG,
1.62838E+12,8/8/2021 0:11,2,RG,
1.62843E+12,8/8/2021 14:01,1,FHG,
1.62843E+12,8/8/2021 14:02,1,FHG,
1.62843E+12,8/8/2021 12:44,2,RG,
1.62843E+12,8/8/2021 12:45,2,RG,
1.62844E+12,8/8/2021 15:14,1,YHG,
1.6284E+12,8/8/2021 4:13,2,AHG,
1.62841E+12,8/8/2021 9:16,1,AFWG,
1.62839E+12,8/8/2021 2:30,2,AYG,
1.62839E+12,8/8/2021 2:31,2,AYG,
1.62839E+12,8/8/2021 2:38,2,AYG,
1.62839E+12,8/8/2021 2:40,2,AYG,
1.62841E+12,8/8/2021 9:28,2,AYG,
1.62841E+12,8/8/2021 9:29,2,AYG,
1.62841E+12,8/8/2021 8:34,1,RG,
1.62843E+12,8/8/2021 14:10,2,YHG,
1.62839E+12,8/8/2021 3:06,2,AHG,
1.62842E+12,8/8/2021 10:32,1,AFWG,
1.62842E+12,8/8/2021 10:33,1,AFWG,
1.62836E+12,8/7/2021 18:26,2,GNIA,
1.6284E+12,8/8/2021 6:02,1,YHG,
1.6284E+12,8/8/2021 6:02,1,YHG,
1.6284E+12,8/8/2021 3:59,1,HH,Visa
1.62841E+12,8/8/2021 9:09,2,AHG,
1.62841E+12,8/8/2021 9:13,2,AHG,
1.62841E+12,8/8/2021 9:14,2,AHG,
1.62841E+12,8/8/2021 9:14,2,AHG,
1.6284E+12,8/8/2021 6:13,1,RXG,
1.62839E+12,8/8/2021 1:13,2,AHG,
1.62839E+12,8/8/2021 1:13,2,FHG,
1.62844E+12,8/8/2021 16:50,2,FHG,
1.62844E+12,8/8/2021 16:52,2,FHG,
1.62841E+12,8/8/2021 8:39,1,XHG,
1.6284E+12,8/8/2021 5:27,2,XHG,
1.62841E+12,8/8/2021 7:47,2,AHG,
1.62841E+12,8/8/2021 7:57,2,RG,
1.62841E+12,8/8/2021 7:58,2,RG,
1.62841E+12,8/8/2021 8:01,2,IFG,
1.62839E+12,8/8/2021 3:18,1,AHG,
1.62843E+12,8/8/2021 13:22,2,FHG,
1.62844E+12,8/8/2021 16:18,2,AHG,
1.62843E+12,8/8/2021 14:11,2,AYG,
1.62842E+12,8/8/2021 11:41,1,RG,
1.62842E+12,8/8/2021 10:39,2,GNIA,
1.6284E+12,8/8/2021 4:10,1,YHG,
1.62841E+12,8/8/2021 6:55,1,AHHG,
1.62841E+12,8/8/2021 6:57,1,AHHG,
1.62841E+12,8/8/2021 6:57,1,AHHG,
1.6284E+12,8/8/2021 6:13,2,GNIA,
1.6284E+12,8/8/2021 4:24,2,XHG,
1.6284E+12,8/8/2021 6:03,2,FHG,
1.62839E+12,8/8/2021 3:51,2,AFWG,
1.62836E+12,8/7/2021 19:11,2,AHG,
1.62836E+12,8/7/2021 19:12,2,AHG,
1.62843E+12,8/8/2021 14:05,1,AHG,
1.6284E+12,8/8/2021 6:13,2,IFG,
1.6284E+12,8/8/2021 4:38,2,GNIA,
1.62844E+12,8/8/2021 15:16,1,YHG,
1.62844E+12,8/8/2021 15:17,1,YHG,
1.62838E+12,8/7/2021 22:59,0,RG,
1.62838E+12,8/7/2021 22:59,0,AFWG,
1.62842E+12,8/8/2021 9:45,2,AFWG,
1.62839E+12,8/8/2021 3:00,2,XHG,
1.62838E+12,8/8/2021 0:01,2,AFWG,
1.62843E+12,8/8/2021 12:22,2,AFWG,
1.62843E+12,8/8/2021 12:24,2,AFWG,
1.6284E+12,8/8/2021 3:59,1,AHG,
1.6284E+12,8/8/2021 3:59,1,AHG,
1.6284E+12,8/8/2021 4:53,1,AYG,
1.6284E+12,8/8/2021 4:54,1,AYG,
1.62839E+12,8/8/2021 3:52,1,AUG,
1.62841E+12,8/8/2021 7:04,1,AHG,
1.62842E+12,8/8/2021 10:36,2,LUG,
1.62842E+12,8/8/2021 10:38,2,AUG,
1.62842E+12,8/8/2021 10:38,2,AUG,
1.62842E+12,8/8/2021 11:05,2,AHG,
1.62842E+12,8/8/2021 10:49,1,ULG,
1.62842E+12,8/8/2021 10:53,1,ULG,
1.62843E+12,8/8/2021 13:58,1,RG,
1.62843E+12,8/8/2021 13:58,1,RG,
1.62843E+12,8/8/2021 13:29,1,AFWG,
1.62842E+12,8/8/2021 11:10,2,YHG,
1.62844E+12,8/8/2021 15:18,1,AHG,
1.62842E+12,8/8/2021 9:47,1,AFWG,
1.62839E+12,8/8/2021 3:22,2,AHG,
1.62836E+12,8/7/2021 17:08,2,XJFG,
1.62841E+12,8/8/2021 6:46,1,RG,
1.62844E+12,8/8/2021 16:30,1,RG,
1.62844E+12,8/8/2021 16:33,1,RG,
1.62838E+12,8/7/2021 23:37,2,RG,
1.62838E+12,8/7/2021 23:37,2,RG,
1.62838E+12,8/7/2021 23:39,2,GNIA,
1.62844E+12,8/8/2021 16:13,1,AHG,
1.62836E+12,8/7/2021 19:34,1,RG,
1.6284E+12,8/8/2021 6:19,2,AYG,
1.62843E+12,8/8/2021 12:45,2,AYG,
1.62843E+12,8/8/2021 14:51,1,YHG,
1.62843E+12,8/8/2021 14:53,1,YHG,
1.62843E+12,8/8/2021 12:53,2,RG,
1.6284E+12,8/8/2021 5:26,2,AHG,
1.62843E+12,8/8/2021 12:40,1,GNIA,
1.62843E+12,8/8/2021 12:42,1,RG,
1.62839E+12,8/8/2021 3:37,2,YUG,
1.62844E+12,8/8/2021 15:21,2,YUG,
1.62844E+12,8/8/2021 15:26,2,YUG,
1.62844E+12,8/8/2021 15:39,2,YUG,
1.62842E+12,8/8/2021 10:28,1,XLHG,
1.62838E+12,8/7/2021 23:30,1,AYG,
1.62843E+12,8/8/2021 14:47,2,AHG,
1.62841E+12,8/8/2021 7:05,2,GNIA,
1.62841E+12,8/8/2021 9:12,2,GNIA,
1.62841E+12,8/8/2021 8:18,2,RG,
1.62843E+12,8/8/2021 13:59,2,AHG,
1.62839E+12,8/8/2021 1:38,2,RG,
1.6284E+12,8/8/2021 5:03,1,GNIA,
1.6284E+12,8/8/2021 5:32,2,AHG,
1.62843E+12,8/8/2021 13:26,2,RG,
1.62839E+12,8/8/2021 1:44,2,YHG,
1.62839E+12,8/8/2021 1:44,2,GNIA,
1.62839E+12,8/8/2021 1:45,2,XMG,
1.62839E+12,8/8/2021 1:45,2,GNIA,
1.62839E+12,8/8/2021 1:46,2,YHG,
1.62839E+12,8/8/2021 3:46,2,IFG,
1.62841E+12,8/8/2021 9:08,1,AHG,
1.62839E+12,8/8/2021 2:01,2,XLHG,
1.62839E+12,8/8/2021 2:01,2,XLHG,
1.62839E+12,8/8/2021 2:26,2,AFWG,
1.62842E+12,8/8/2021 10:41,2,GNIA,
1.62842E+12,8/8/2021 10:25,1,GNIA,
1.62842E+12,8/8/2021 10:26,1,GNIA,
1.62836E+12,8/7/2021 18:07,2,AUG,
1.62838E+12,8/8/2021 1:07,1,AYG,
1.6284E+12,8/8/2021 4:34,2,HH,Visa
1.6284E+12,8/8/2021 4:35,2,AHG,
1.6284E+12,8/8/2021 4:37,2,RG,
1.6284E+12,8/8/2021 4:38,2,AYG,
1.6284E+12,8/8/2021 4:40,2,AHG,
1.6284E+12,8/8/2021 4:40,2,AHG,
1.6284E+12,8/8/2021 4:41,2,AUG,
1.62842E+12,8/8/2021 9:58,2,YHG,
1.62841E+12,8/8/2021 9:26,2,AHG,
1.62836E+12,8/7/2021 17:14,0,AFWG,
1.62839E+12,8/8/2021 3:29,2,AYG,
1.62841E+12,8/8/2021 8:12,2,AFWG,
1.62842E+12,8/8/2021 11:54,2,AYG,
1.62842E+12,8/8/2021 12:07,1,XHG,
1.62841E+12,8/8/2021 8:01,1,ANG,
1.62841E+12,8/8/2021 7:34,2,AFWG,
1.62836E+12,8/7/2021 19:22,2,AYG,
1.62843E+12,8/8/2021 12:46,1,AFWG,
1.62839E+12,8/8/2021 2:40,2,RG,
1.62839E+12,8/8/2021 2:43,2,THG,
1.62841E+12,8/8/2021 8:47,2,AHG,
1.62839E+12,8/8/2021 1:45,1,AHG,
1.62839E+12,8/8/2021 1:46,1,AHG,
1.62839E+12,8/8/2021 2:33,2,AHG,
1.62838E+12,8/7/2021 23:23,2,RG,
1.62839E+12,8/8/2021 2:18,1,GNIA,
1.62839E+12,8/8/2021 2:01,2,GNIA,
1.62839E+12,8/8/2021 2:02,2,GNIA,
1.62839E+12,8/8/2021 2:02,2,AHG,
1.6284E+12,8/8/2021 6:42,2,GNIA,
1.62844E+12,8/8/2021 15:10,1,AFWG,
1.62844E+12,8/8/2021 15:11,1,AFWG,
1.6284E+12,8/8/2021 5:33,2,XMGAS,
1.62843E+12,8/8/2021 12:23,2,AHG,
1.62843E+12,8/8/2021 12:23,2,AHG,
1.62839E+12,8/8/2021 3:04,1,AUG,
1.62839E+12,8/8/2021 3:04,1,HH,Visa
1.62844E+12,8/8/2021 16:51,2,AHG,
1.62844E+12,8/8/2021 16:58,2,AHG,
1.62839E+12,8/8/2021 2:41,2,FHG,
1.62843E+12,8/8/2021 13:36,2,AHG,
1.62843E+12,8/8/2021 13:38,2,AHG,
1.62843E+12,8/8/2021 13:40,2,AHG,
1.62836E+12,8/7/2021 17:13,1,AHG,
1.62839E+12,8/8/2021 2:36,2,RXG,
1.62839E+12,8/8/2021 1:16,1,YHG,
1.62836E+12,8/7/2021 19:18,2,AHG,
1.62841E+12,8/8/2021 7:41,2,AHG,
1.6284E+12,8/8/2021 4:11,1,RG,
1.62838E+12,8/8/2021 0:39,2,AYG,
1.62841E+12,8/8/2021 7:38,2,RG,
1.62836E+12,8/7/2021 18:01,1,YHG,
1.62843E+12,8/8/2021 13:53,1,AHG,
1.62843E+12,8/8/2021 14:21,2,AFWG,
1.62839E+12,8/8/2021 1:28,2,AHG,
1.62839E+12,8/8/2021 1:30,2,AYG,
1.62839E+12,8/8/2021 1:30,2,AHG,
1.62843E+12,8/8/2021 13:40,1,RG,
1.62842E+12,8/8/2021 12:13,1,YHG,
1.62844E+12,8/8/2021 16:49,2,AYG,
1.62839E+12,8/8/2021 3:50,2,AHG,
1.62842E+12,8/8/2021 9:52,1,AYG,
1.62836E+12,8/7/2021 18:51,2,QUG,
1.62836E+12,8/7/2021 18:52,2,GNIA,
1.62836E+12,8/7/2021 18:54,2,RG,
1.62836E+12,8/7/2021 18:54,2,AUG,
1.62844E+12,8/8/2021 16:19,2,AHG,
1.62836E+12,8/7/2021 18:07,1,RG,
1.62836E+12,8/7/2021 17:29,2,YHG,
1.62838E+12,8/8/2021 0:03,1,RG,
1.62841E+12,8/8/2021 7:26,1,AHG,
1.62843E+12,8/8/2021 14:15,2,HH,Mastercard
1.62839E+12,8/8/2021 3:48,2,GNIA,
1.62839E+12,8/8/2021 3:50,2,GNIA,
1.62839E+12,8/8/2021 1:36,2,AYG,
1.62842E+12,8/8/2021 10:30,2,AHG,
1.62838E+12,8/7/2021 23:11,1,AFWG,
1.62841E+12,8/8/2021 8:40,1,AHG,
1.62843E+12,8/8/2021 12:36,2,YHG,
1.62842E+12,8/8/2021 10:44,2,AYG,
1.62841E+12,8/8/2021 8:19,1,XMG,
1.62841E+12,8/8/2021 8:21,1,AHG,
1.62839E+12,8/8/2021 3:14,2,AFWG,
1.62841E+12,8/8/2021 7:14,2,AFWG,
1.6284E+12,8/8/2021 5:56,2,GNIA,
1.6284E+12,8/8/2021 5:51,1,AYG,
1.62842E+12,8/8/2021 11:40,1,RG,
1.62844E+12,8/8/2021 16:17,2,FHG,
1.62841E+12,8/8/2021 8:10,2,RG,
1.62841E+12,8/8/2021 8:10,2,YUG,
1.62841E+12,8/8/2021 7:02,1,GNIA,
1.62843E+12,8/8/2021 14:15,2,AHG,
1.62843E+12,8/8/2021 14:16,2,AHG,
1.62842E+12,8/8/2021 10:50,2,GNIA,
1.62844E+12,8/8/2021 16:59,1,AHHG,
1.62839E+12,8/8/2021 1:29,2,AHG,
1.62842E+12,8/8/2021 10:54,1,XHG,
1.62841E+12,8/8/2021 7:36,1,GNIA,
1.6284E+12,8/8/2021 4:14,2,XHG,
1.62843E+12,8/8/2021 14:43,1,YHG,
1.62841E+12,8/8/2021 6:53,2,RG,
1.62844E+12,8/8/2021 15:17,2,HH,Mastercard
1.62844E+12,8/8/2021 15:18,2,AHHG,
1.62844E+12,8/8/2021 15:18,2,YHG,
1.6284E+12,8/8/2021 5:31,2,AFWG,
1.62842E+12,8/8/2021 11:09,1,XHG,
1.62843E+12,8/8/2021 13:04,1,AHG,
1.62836E+12,8/7/2021 17:01,2,GNIA,
1.62836E+12,8/7/2021 17:01,2,GNIA,
1.6284E+12,8/8/2021 5:38,2,AYG,
1.62839E+12,8/8/2021 2:23,1,AHG,
1.62839E+12,8/8/2021 3:42,2,AYG,
1.62839E+12,8/8/2021 3:44,2,AYG,
1.62839E+12,8/8/2021 2:25,2,AHG,
1.62843E+12,8/8/2021 12:57,2,FHG,
1.6284E+12,8/8/2021 5:35,1,IFG,
1.6284E+12,8/8/2021 5:35,1,IFG,
1.62837E+12,8/7/2021 21:26,2,AFWG,
1.62842E+12,8/8/2021 11:09,1,RG,
1.62842E+12,8/8/2021 11:00,2,AYG,
1.6284E+12,8/8/2021 5:22,2,FHG,
1.6284E+12,8/8/2021 5:25,2,FHG,
1.6284E+12,8/8/2021 5:23,2,GNIA,
1.62838E+12,8/7/2021 23:36,1,RG,
1.62844E+12,8/8/2021 15:06,2,ANG,
1.62844E+12,8/8/2021 15:09,2,AUG,
1.62844E+12,8/8/2021 15:09,2,ANG,
1.62839E+12,8/8/2021 1:36,1,YHG,
1.62839E+12,8/8/2021 1:37,1,YHG,
1.62839E+12,8/8/2021 3:46,2,RG,
1.62836E+12,8/7/2021 17:35,1,YHG,
1.62841E+12,8/8/2021 9:28,1,YHG,
1.62842E+12,8/8/2021 11:11,2,GNIA,
1.62842E+12,8/8/2021 11:11,2,GNIA,
1.62836E+12,8/7/2021 17:38,2,XHG,
1.62836E+12,8/7/2021 17:58,2,XHG,
1.62843E+12,8/8/2021 12:35,2,AHG,
1.62842E+12,8/8/2021 10:45,2,YHG,
1.62841E+12,8/8/2021 8:07,2,AHG,
1.62841E+12,8/8/2021 8:55,2,GNIA,
1.62843E+12,8/8/2021 12:34,2,AYG,
1.62841E+12,8/8/2021 8:22,2,RG,
1.62841E+12,8/8/2021 8:24,2,RG,
1.6284E+12,8/8/2021 5:25,2,XHG,
1.62842E+12,8/8/2021 10:26,1,AHG,
1.62842E+12,8/8/2021 10:27,1,AHG,
1.62843E+12,8/8/2021 13:44,2,YHG,
1.62836E+12,8/7/2021 18:51,2,HH,Mastercard
1.62836E+12,8/7/2021 18:54,2,HH,Mastercard
1.62839E+12,8/8/2021 3:24,2,AHG,
1.6284E+12,8/8/2021 4:54,1,AHG,
1.62843E+12,8/8/2021 14:43,2,XJFG,
1.62843E+12,8/8/2021 14:43,2,HH,Visa
1.62843E+12,8/8/2021 14:44,2,IFG,
1.62843E+12,8/8/2021 14:44,2,XHG,
1.62843E+12,8/8/2021 13:15,2,XHG,
1.62838E+12,8/7/2021 23:19,2,FHG,
1.62842E+12,8/8/2021 11:49,2,XHG,
1.62842E+12,8/8/2021 11:56,2,XHG,
1.62841E+12,8/8/2021 8:17,2,AHG,
1.62841E+12,8/8/2021 8:17,2,HH,Mastercard
1.62841E+12,8/8/2021 8:52,2,FGG,
1.62843E+12,8/8/2021 14:48,2,HH,Visa
1.62843E+12,8/8/2021 15:02,2,HH,Visa
1.6284E+12,8/8/2021 5:37,2,AHG,
1.6284E+12,8/8/2021 6:02,2,AFWG,
1.62838E+12,8/7/2021 23:58,1,AHG,
1.62838E+12,8/7/2021 23:59,1,AHG,
1.62838E+12,8/8/2021 0:01,1,AHG,
1.6284E+12,8/8/2021 5:36,2,AHG,
1.6284E+12,8/8/2021 4:12,1,AHG,
1.6284E+12,8/8/2021 4:12,1,AHG,
1.62837E+12,8/7/2021 19:44,2,XHG,
1.62839E+12,8/8/2021 2:05,2,GNIA,
1.62841E+12,8/8/2021 7:10,2,FHG,
1.62842E+12,8/8/2021 12:02,2,RXG,
1.62843E+12,8/8/2021 14:13,2,FHG,
1.6284E+12,8/8/2021 5:36,2,AFWG,
1.6284E+12,8/8/2021 4:54,2,AFWG,
1.62842E+12,8/8/2021 11:15,2,FHG,
1.62839E+12,8/8/2021 3:16,2,QUG,
1.62839E+12,8/8/2021 3:17,2,QUG,
1.62841E+12,8/8/2021 8:01,1,AHG,
1.6284E+12,8/8/2021 6:40,1,RG,
1.6284E+12,8/8/2021 6:41,1,RG,
1.62843E+12,8/8/2021 13:04,2,RG,
1.62843E+12,8/8/2021 13:05,2,RG,
1.6284E+12,8/8/2021 4:20,2,AFWG,
1.62841E+12,8/8/2021 8:46,1,RG,
1.62841E+12,8/8/2021 8:46,1,HH,Visa
1.6284E+12,8/8/2021 4:10,2,XHG,
1.62842E+12,8/8/2021 11:55,2,AHG,
1.62842E+12,8/8/2021 10:35,1,AFWG,
1.62842E+12,8/8/2021 10:04,2,FHG,
1.62843E+12,8/8/2021 13:54,2,GNIA,
1.62841E+12,8/8/2021 8:55,2,AYG,
1.62844E+12,8/8/2021 16:11,1,AHG,
1.62842E+12,8/8/2021 11:46,1,AYG,
1.62839E+12,8/8/2021 2:31,1,YHG,
1.6284E+12,8/8/2021 4:05,1,GNIA,
1.6284E+12,8/8/2021 4:33,2,FHG,
1.6284E+12,8/8/2021 4:38,1,IFG,
1.6284E+12,8/8/2021 4:39,1,IFG,
1.62842E+12,8/8/2021 10:32,1,AYG,
1.62842E+12,8/8/2021 10:33,1,AYG,
1.62842E+12,8/8/2021 10:33,1,GNIA,
1.62841E+12,8/8/2021 8:12,2,IFG,
1.62843E+12,8/8/2021 13:45,2,RG,
1.62843E+12,8/8/2021 13:47,2,RG,
1.62838E+12,8/7/2021 23:56,2,AHG,
1.6284E+12,8/8/2021 5:38,2,AYG,
1.6284E+12,8/8/2021 5:43,2,AYG,
1.6284E+12,8/8/2021 6:10,2,AHG,
1.62841E+12,8/8/2021 7:03,2,GNIA,
1.62842E+12,8/8/2021 9:36,2,GNIA,
1.6284E+12,8/8/2021 5:07,2,RG,
1.6284E+12,8/8/2021 4:39,2,AYG,
1.62839E+12,8/8/2021 2:49,2,AHG,
1.62839E+12,8/8/2021 2:54,1,AHG,
1.62839E+12,8/8/2021 2:55,1,AYG,
1.62839E+12,8/8/2021 2:57,1,RG,
1.62839E+12,8/8/2021 2:57,1,AHG,
1.62839E+12,8/8/2021 2:57,1,AHG,
1.62841E+12,8/8/2021 6:47,2,GNIA,
1.6284E+12,8/8/2021 4:14,1,AHG,
1.6284E+12,8/8/2021 4:15,1,AHG,
1.62844E+12,8/8/2021 16:43,1,AFWG,
1.62844E+12,8/8/2021 15:14,2,RG,
1.62838E+12,8/8/2021 0:35,2,AYG,
1.62836E+12,8/7/2021 17:44,1,AHG,
1.6284E+12,8/8/2021 4:48,2,IFG,
1.6284E+12,8/8/2021 4:48,2,AHG,
1.62841E+12,8/8/2021 7:49,2,AHG,
1.62838E+12,8/8/2021 0:59,1,AFG,
1.62838E+12,8/8/2021 1:00,1,AFG,
1.62839E+12,8/8/2021 3:21,2,AYG,
1.62839E+12,8/8/2021 3:23,2,AYG,
1.62844E+12,8/8/2021 15:24,2,XHG,
1.62836E+12,8/7/2021 17:21,2,FHG,
1.62836E+12,8/7/2021 17:22,2,RXG,
1.62836E+12,8/7/2021 17:22,2,FHG,
1.62844E+12,8/8/2021 16:23,1,AYG,
1.62844E+12,8/8/2021 16:24,1,HH,Mastercard
1.62844E+12,8/8/2021 16:24,1,HH,Mastercard
1.62841E+12,8/8/2021 8:14,1,AHG,
1.62838E+12,8/7/2021 23:20,1,XHG,
1.62838E+12,8/7/2021 23:20,1,XHG,
1.62839E+12,8/8/2021 2:32,1,RG,
1.62839E+12,8/8/2021 2:32,1,RG,
1.62839E+12,8/8/2021 2:14,1,ANG,
1.62839E+12,8/8/2021 2:14,1,GNIA,
1.62844E+12,8/8/2021 15:32,2,AUG,
1.62843E+12,8/8/2021 12:19,1,AHG,
1.62843E+12,8/8/2021 12:20,1,IFG,
1.62843E+12,8/8/2021 12:20,1,JNG,
1.62843E+12,8/8/2021 12:20,1,AYG,
1.62839E+12,8/8/2021 1:40,2,AYG,
1.62839E+12,8/8/2021 1:41,2,AYG,
1.62843E+12,8/8/2021 12:59,2,AFWG,
1.62843E+12,8/8/2021 12:59,2,AFWG,
1.62837E+12,8/7/2021 20:33,1,AHG,
1.62837E+12,8/7/2021 20:34,1,LUG,
1.62837E+12,8/7/2021 20:35,1,AHG,
1.62836E+12,8/7/2021 18:36,1,YHG,
1.62843E+12,8/8/2021 13:39,1,RG,
1.62842E+12,8/8/2021 9:58,1,AYG,
1.62841E+12,8/8/2021 8:43,2,XJFG,
1.62841E+12,8/8/2021 7:37,2,AHG,
1.62841E+12,8/8/2021 7:38,2,AHG,
1.6284E+12,8/8/2021 5:28,1,AFWG,
1.6284E+12,8/8/2021 6:06,1,HH,Mastercard
1.6284E+12,8/8/2021 4:46,1,AHG,
1.62843E+12,8/8/2021 12:18,1,AYG,
1.6284E+12,8/8/2021 6:03,2,AHG,
1.62838E+12,8/8/2021 0:11,2,AFWG,
1.62838E+12,8/7/2021 23:03,2,AHG,
1.6284E+12,8/8/2021 4:08,1,AYG,
1.6284E+12,8/8/2021 4:15,1,AYG,
1.6284E+12,8/8/2021 4:39,1,AYG,
